time,PC,PCabin,ceiling_t,altitude_out,velocity_out
7.0220000000003196e+01,9.8733054686126372e+04,9.8743288550994926e+04,2.9769036349825160e+02,8.1923333333337064e+02,1.8359523809524191e+01
7.0240000000003207e+01,9.8732345479774565e+04,9.8743288550994926e+04,2.9769036349825160e+02,8.1946666666670399e+02,1.8361904761905144e+01
7.0260000000003203e+01,9.8731636289619288e+04,9.8743288550994926e+04,2.9769036349825160e+02,8.1970000000003733e+02,1.8364285714286098e+01
7.0280000000003199e+01,9.8730927115660204e+04,9.8743288550994926e+04,2.9769036349825160e+02,8.1993333333337057e+02,1.8366666666667047e+01
7.0300000000003195e+01,9.8730217957897083e+04,9.8743288550994926e+04,2.9769036349825160e+02,8.2016666666670392e+02,1.8369047619047997e+01
7.0320000000003105e+01,9.8729508816329617e+04,9.8738738121240298e+04,2.9769036349825160e+02,8.2040000000003624e+02,1.8371428571428943e+01
7.0340000000003101e+01,9.8728799690957516e+04,9.8738738121240298e+04,2.9769036349825160e+02,8.2063333333336948e+02,1.8373809523809893e+01
7.0360000000003097e+01,9.8728090581780518e+04,9.8738738121240298e+04,2.9769036349825160e+02,8.2086666666670271e+02,1.8376190476190843e+01
7.0380000000003093e+01,9.8727381488798303e+04,9.8738738121240298e+04,2.9769036349825160e+02,8.2110000000003606e+02,1.8378571428571796e+01
7.0400000000003104e+01,9.8726672412010637e+04,9.8738738121240298e+04,2.9768024470598391e+02,8.2133333333336952e+02,1.8380952380952749e+01
7.0420000000003100e+01,9.8725963351417216e+04,9.8738106737984053e+04,2.9768024470598391e+02,8.2156666666670276e+02,1.8383333333333702e+01
7.0440000000003096e+01,9.8725254307017734e+04,9.8738106737984053e+04,2.9768024470598391e+02,8.2180000000003611e+02,1.8385714285714656e+01
7.0460000000003106e+01,9.8724545278811958e+04,9.8738106737984053e+04,2.9768024470598391e+02,8.2203333333336957e+02,1.8388095238095609e+01
7.0480000000003102e+01,9.8723836266799539e+04,9.8738106737984053e+04,2.9768024470598391e+02,8.2226666666670280e+02,1.8390476190476559e+01
7.0500000000003098e+01,9.8723127270980258e+04,9.8738106737984053e+04,2.9768024470598391e+02,8.2250000000003615e+02,1.8392857142857512e+01
7.0520000000003094e+01,9.8722418291353781e+04,9.8732853791862304e+04,2.9768024470598391e+02,8.2273333333336939e+02,1.8395238095238462e+01
7.0540000000003104e+01,9.8721709327919874e+04,9.8732853791862304e+04,2.9768024470598391e+02,8.2296666666670285e+02,1.8397619047619415e+01
7.0560000000003100e+01,9.8721000380678233e+04,9.8732853791862304e+04,2.9768024470598391e+02,8.2320000000003608e+02,1.8400000000000368e+01
7.0580000000003096e+01,9.8720291449628538e+04,9.8732853791862304e+04,2.9768024470598391e+02,8.2343333333336943e+02,1.8402380952381321e+01
7.0600000000003106e+01,9.8719582534770569e+04,9.8732853791862304e+04,2.9764636640758056e+02,8.2366666666670289e+02,1.8404761904762275e+01
7.0620000000003103e+01,9.8718873636103992e+04,9.8729518603228964e+04,2.9764636640758056e+02,8.2390000000003613e+02,1.8407142857143228e+01
7.0640000000003099e+01,9.8718164753628545e+04,9.8729518603228964e+04,2.9764636640758056e+02,8.2413333333336948e+02,1.8409523809524178e+01
7.0660000000003095e+01,9.8717455887343953e+04,9.8729518603228964e+04,2.9764636640758056e+02,8.2436666666670271e+02,1.8411904761905127e+01
7.0680000000003105e+01,9.8716747037249923e+04,9.8729518603228964e+04,2.9764636640758056e+02,8.2460000000003618e+02,1.8414285714286084e+01
7.0700000000003101e+01,9.8716038203346179e+04,9.8729518603228964e+04,2.9764636640758056e+02,8.2483333333336952e+02,1.8416666666667034e+01
7.0720000000003097e+01,9.8715329385632416e+04,9.8724816671819324e+04,2.9764636640758056e+02,8.2506666666670276e+02,1.8419047619047987e+01
7.0740000000003107e+01,9.8714620584108387e+04,9.8724816671819324e+04,2.9764636640758056e+02,8.2530000000003622e+02,1.8421428571428940e+01
7.0760000000003103e+01,9.8713911798773770e+04,9.8724816671819324e+04,2.9764636640758056e+02,8.2553333333336946e+02,1.8423809523809894e+01
7.0780000000003099e+01,9.8713203029628334e+04,9.8724816671819324e+04,2.9764636640758056e+02,8.2576666666670280e+02,1.8426190476190847e+01
7.0800000000003095e+01,9.8712494276671729e+04,9.8724816671819324e+04,2.9763441108476781e+02,8.2600000000003604e+02,1.8428571428571797e+01
7.0820000000003006e+01,9.8711785539903736e+04,9.8723344232193020e+04,2.9763441108476781e+02,8.2623333333336836e+02,1.8430952380952739e+01
7.0840000000003002e+01,9.8711076819324022e+04,9.8723344232193020e+04,2.9763441108476781e+02,8.2646666666670160e+02,1.8433333333333692e+01
7.0860000000002998e+01,9.8710368114932324e+04,9.8723344232193020e+04,2.9763441108476781e+02,8.2670000000003495e+02,1.8435714285714642e+01
7.0880000000002994e+01,9.8709659426728380e+04,9.8723344232193020e+04,2.9763441108476781e+02,8.2693333333336818e+02,1.8438095238095592e+01
7.0900000000003004e+01,9.8708950754711870e+04,9.8723344232193020e+04,2.9763441108476781e+02,8.2716666666670164e+02,1.8440476190476545e+01
7.0920000000003000e+01,9.8708242098882532e+04,9.8718306049694700e+04,2.9763441108476781e+02,8.2740000000003499e+02,1.8442857142857498e+01
7.0940000000002996e+01,9.8707533459240090e+04,9.8718306049694700e+04,2.9763441108476781e+02,8.2763333333336823e+02,1.8445238095238452e+01
7.0960000000003006e+01,9.8706824835784224e+04,9.8718306049694700e+04,2.9763441108476781e+02,8.2786666666670169e+02,1.8447619047619405e+01
7.0980000000003002e+01,9.8706116228514700e+04,9.8718306049694700e+04,2.9763441108476781e+02,8.2810000000003504e+02,1.8450000000000358e+01
7.1000000000002998e+01,9.8705407637431199e+04,9.8718306049694700e+04,2.9761375318804096e+02,8.2833333333336827e+02,1.8452380952381311e+01
7.1020000000002995e+01,9.8704699062533473e+04,9.8715502166875784e+04,2.9761375318804096e+02,8.2856666666670151e+02,1.8454761904762261e+01
7.1040000000003005e+01,9.8703990503821202e+04,9.8715502166875784e+04,2.9761375318804096e+02,8.2880000000003497e+02,1.8457142857143214e+01
7.1060000000003001e+01,9.8703281961294124e+04,9.8715502166875784e+04,2.9761375318804096e+02,8.2903333333336832e+02,1.8459523809524164e+01
7.1080000000002997e+01,9.8702573434951948e+04,9.8715502166875784e+04,2.9761375318804096e+02,8.2926666666670155e+02,1.8461904761905117e+01
7.1100000000003007e+01,9.8701864924794383e+04,9.8715502166875784e+04,2.9761375318804096e+02,8.2950000000003502e+02,1.8464285714286071e+01
7.1120000000003003e+01,9.8701156430821182e+04,9.8710741773067144e+04,2.9761375318804096e+02,8.2973333333336836e+02,1.8466666666667024e+01
7.1140000000002999e+01,9.8700447953032010e+04,9.8710741773067144e+04,2.9761375318804096e+02,8.2996666666670160e+02,1.8469047619047977e+01
7.1160000000002995e+01,9.8699739491426633e+04,9.8710741773067144e+04,2.9761375318804096e+02,8.3020000000003495e+02,1.8471428571428927e+01
7.1180000000003005e+01,9.8699031046004748e+04,9.8710741773067144e+04,2.9761375318804096e+02,8.3043333333336841e+02,1.8473809523809884e+01
7.1200000000003001e+01,9.8698322616766061e+04,9.8710741773067144e+04,2.9757035246088498e+02,8.3066666666670164e+02,1.8476190476190833e+01
7.1220000000002997e+01,9.8697614203710298e+04,9.8706550394090998e+04,2.9757035246088498e+02,8.3090000000003488e+02,1.8478571428571783e+01
7.1240000000002993e+01,9.8696905806837167e+04,9.8706550394090998e+04,2.9757035246088498e+02,8.3113333333336823e+02,1.8480952380952736e+01
7.1260000000003004e+01,9.8696197426146420e+04,9.8706550394090998e+04,2.9757035246088498e+02,8.3136666666670169e+02,1.8483333333333690e+01
7.1280000000003000e+01,9.8695489061637723e+04,9.8706550394090998e+04,2.9757035246088498e+02,8.3160000000003492e+02,1.8485714285714643e+01
7.1300000000002996e+01,9.8694780713310844e+04,9.8706550394090998e+04,2.9757035246088498e+02,8.3183333333336827e+02,1.8488095238095596e+01
7.1320000000002906e+01,9.8694072381165461e+04,9.8702476639204222e+04,2.9757035246088498e+02,8.3206666666670048e+02,1.8490476190476535e+01
7.1340000000002902e+01,9.8693364065201298e+04,9.8702476639204222e+04,2.9757035246088498e+02,8.3230000000003383e+02,1.8492857142857488e+01
7.1360000000002898e+01,9.8692655765418109e+04,9.8702476639204222e+04,2.9757035246088498e+02,8.3253333333336707e+02,1.8495238095238442e+01
7.1380000000002894e+01,9.8691947481815558e+04,9.8702476639204222e+04,2.9757035246088498e+02,8.3276666666670042e+02,1.8497619047619391e+01
7.1400000000002905e+01,9.8691239214393398e+04,9.8702476639204222e+04,2.9756005867292049e+02,8.3300000000003388e+02,1.8500000000000345e+01
7.1420000000002901e+01,9.8690530963151323e+04,9.8701207641009576e+04,2.9756005867292049e+02,8.3323333333336711e+02,1.8502380952381298e+01
7.1440000000002897e+01,9.8689822728089057e+04,9.8701207641009576e+04,2.9756005867292049e+02,8.3346666666670046e+02,1.8504761904762248e+01
7.1460000000002907e+01,9.8689114509206338e+04,9.8701207641009576e+04,2.9756005867292049e+02,8.3370000000003392e+02,1.8507142857143201e+01
7.1480000000002903e+01,9.8688406306502846e+04,9.8701207641009576e+04,2.9756005867292049e+02,8.3393333333336716e+02,1.8509523809524154e+01
7.1500000000002899e+01,9.8687698119978348e+04,9.8701207641009576e+04,2.9756005867292049e+02,8.3416666666670039e+02,1.8511904761905107e+01
7.1520000000002895e+01,9.8686989949632523e+04,9.8696493526409875e+04,2.9756005867292049e+02,8.3440000000003374e+02,1.8514285714286061e+01
7.1540000000002905e+01,9.8686281795465082e+04,9.8696493526409875e+04,2.9756005867292049e+02,8.3463333333336720e+02,1.8516666666667014e+01
7.1560000000002901e+01,9.8685573657475776e+04,9.8696493526409875e+04,2.9756005867292049e+02,8.3486666666670044e+02,1.8519047619047964e+01
7.1580000000002897e+01,9.8684865535664285e+04,9.8696493526409875e+04,2.9756005867292049e+02,8.3510000000003379e+02,1.8521428571428913e+01
7.1600000000002893e+01,9.8684157430030362e+04,9.8696493526409875e+04,2.9752914216093677e+02,8.3533333333336702e+02,1.8523809523809867e+01
7.1620000000002904e+01,9.8683449340573687e+04,9.8692812349461325e+04,2.9752914216093677e+02,8.3556666666670048e+02,1.8526190476190820e+01
7.1640000000002900e+01,9.8682741267294012e+04,9.8692812349461325e+04,2.9752914216093677e+02,8.3580000000003383e+02,1.8528571428571773e+01
7.1660000000002896e+01,9.8682033210191046e+04,9.8692812349461325e+04,2.9752914216093677e+02,8.3603333333336707e+02,1.8530952380952726e+01
7.1680000000002906e+01,9.8681325169264484e+04,9.8692812349461325e+04,2.9752914216093677e+02,8.3626666666670053e+02,1.8533333333333680e+01
7.1700000000002902e+01,9.8680617144514079e+04,9.8692812349461325e+04,2.9752914216093677e+02,8.3650000000003376e+02,1.8535714285714633e+01
7.1720000000002898e+01,9.8679909135939510e+04,9.8688581362385943e+04,2.9752914216093677e+02,8.3673333333336711e+02,1.8538095238095583e+01
7.1740000000002894e+01,9.8679201143540515e+04,9.8688581362385943e+04,2.9752914216093677e+02,8.3696666666670035e+02,1.8540476190476532e+01
7.1760000000002904e+01,9.8678493167316803e+04,9.8688581362385943e+04,2.9752914216093677e+02,8.3720000000003381e+02,1.8542857142857486e+01
7.1780000000002900e+01,9.8677785207268113e+04,9.8688581362385943e+04,2.9752914216093677e+02,8.3743333333336716e+02,1.8545238095238439e+01
7.1800000000002896e+01,9.8677077263394152e+04,9.8688581362385943e+04,2.9751691104017954e+02,8.3766666666670039e+02,1.8547619047619392e+01
7.1820000000002807e+01,9.8676369335694602e+04,9.8686472571150050e+04,2.9751691104017954e+02,8.3790000000003272e+02,1.8550000000000331e+01
7.1840000000002803e+01,9.8675661424169230e+04,9.8686472571150050e+04,2.9751691104017954e+02,8.3813333333336595e+02,1.8552380952381284e+01
7.1860000000002799e+01,9.8674953528817729e+04,9.8686472571150050e+04,2.9751691104017954e+02,8.3836666666669930e+02,1.8554761904762238e+01
7.1880000000002795e+01,9.8674245649639808e+04,9.8686472571150050e+04,2.9751691104017954e+02,8.3860000000003254e+02,1.8557142857143191e+01
7.1900000000002805e+01,9.8673537786635221e+04,9.8686472571150050e+04,2.9751691104017954e+02,8.3883333333336600e+02,1.8559523809524144e+01
7.1920000000002801e+01,9.8672829939803632e+04,9.8681969169555159e+04,2.9751691104017954e+02,8.3906666666669935e+02,1.8561904761905097e+01
7.1940000000002797e+01,9.8672122109144810e+04,9.8681969169555159e+04,2.9751691104017954e+02,8.3930000000003258e+02,1.8564285714286047e+01
7.1960000000002793e+01,9.8671414294658432e+04,9.8681969169555159e+04,2.9751691104017954e+02,8.3953333333336593e+02,1.8566666666666997e+01
7.1980000000002804e+01,9.8670706496344239e+04,9.8681969169555159e+04,2.9751691104017954e+02,8.3976666666669928e+02,1.8569047619047950e+01
7.2000000000002800e+01,9.8669998714201953e+04,9.8681969169555159e+04,2.9749733408156953e+02,8.4000000000003263e+02,1.8571428571428903e+01
7.2020000000002796e+01,9.8669290948231268e+04,9.8678717019541262e+04,2.9749733408156953e+02,8.4023333333336586e+02,1.8573809523809857e+01
7.2040000000002806e+01,9.8668583198431923e+04,9.8678717019541262e+04,2.9749733408156953e+02,8.4046666666669933e+02,1.8576190476190810e+01
7.2060000000002802e+01,9.8667875464803597e+04,9.8678717019541262e+04,2.9749733408156953e+02,8.4070000000003267e+02,1.8578571428571763e+01
7.2080000000002798e+01,9.8667167747346073e+04,9.8678717019541262e+04,2.9749733408156953e+02,8.4093333333336591e+02,1.8580952380952713e+01
7.2100000000002794e+01,9.8666460046059001e+04,9.8678717019541262e+04,2.9749733408156953e+02,8.4116666666669926e+02,1.8583333333333666e+01
7.2120000000002804e+01,9.8665752360942148e+04,9.8674462609576352e+04,2.9749733408156953e+02,8.4140000000003272e+02,1.8585714285714619e+01
7.2140000000002800e+01,9.8665044691995208e+04,9.8674462609576352e+04,2.9749733408156953e+02,8.4163333333336595e+02,1.8588095238095569e+01
7.2160000000002796e+01,9.8664337039217891e+04,9.8674462609576352e+04,2.9749733408156953e+02,8.4186666666669919e+02,1.8590476190476522e+01
7.2180000000002806e+01,9.8663629402609935e+04,9.8674462609576352e+04,2.9749733408156953e+02,8.4210000000003265e+02,1.8592857142857476e+01
7.2200000000002802e+01,9.8662921782171034e+04,9.8674462609576352e+04,2.9745658313704223e+02,8.4233333333336600e+02,1.8595238095238429e+01
7.2220000000002798e+01,9.8662214177900925e+04,9.8669905944545637e+04,2.9745658313704223e+02,8.4256666666669923e+02,1.8597619047619382e+01
7.2240000000002794e+01,9.8661506589799319e+04,9.8669905944545637e+04,2.9745658313704223e+02,8.4280000000003258e+02,1.8600000000000332e+01
7.2260000000002805e+01,9.8660799017865938e+04,9.8669905944545637e+04,2.9745658313704223e+02,8.4303333333336604e+02,1.8602380952381285e+01
7.2280000000002801e+01,9.8660091462100507e+04,9.8669905944545637e+04,2.9745658313704223e+02,8.4326666666669928e+02,1.8604761904762238e+01
7.2300000000002797e+01,9.8659383922502704e+04,9.8669905944545637e+04,2.9745658313704223e+02,8.4350000000003263e+02,1.8607142857143188e+01
7.2320000000002807e+01,9.8658676399072297e+04,9.8666289451012373e+04,2.9745658313704223e+02,8.4373333333336609e+02,1.8609523809524141e+01
7.2340000000002703e+01,9.8657968891808967e+04,9.8666289451012373e+04,2.9745658313704223e+02,8.4396666666669819e+02,1.8611904761905084e+01
7.2360000000002699e+01,9.8657261400712450e+04,9.8666289451012373e+04,2.9745658313704223e+02,8.4420000000003142e+02,1.8614285714286034e+01
7.2380000000002696e+01,9.8656553925782442e+04,9.8666289451012373e+04,2.9745658313704223e+02,8.4443333333336477e+02,1.8616666666666987e+01
7.2400000000002706e+01,9.8655846467018680e+04,9.8666289451012373e+04,2.9744616993872893e+02,8.4466666666669823e+02,1.8619047619047940e+01
7.2420000000002702e+01,9.8655139024420889e+04,9.8664418306952139e+04,2.9744616993872893e+02,8.4490000000003147e+02,1.8621428571428893e+01
7.2440000000002698e+01,9.8654431597988761e+04,9.8664418306952139e+04,2.9744616993872893e+02,8.4513333333336482e+02,1.8623809523809847e+01
7.2460000000002694e+01,9.8653724187722037e+04,9.8664418306952139e+04,2.9744616993872893e+02,8.4536666666669805e+02,1.8626190476190796e+01
7.2480000000002704e+01,9.8653016793620423e+04,9.8664418306952139e+04,2.9744616993872893e+02,8.4560000000003151e+02,1.8628571428571750e+01
7.2500000000002700e+01,9.8652309415683631e+04,9.8664418306952139e+04,2.9744616993872893e+02,8.4583333333336475e+02,1.8630952380952699e+01
7.2520000000002696e+01,9.8651602053911396e+04,9.8660217729149415e+04,2.9744616993872893e+02,8.4606666666669810e+02,1.8633333333333653e+01
7.2540000000002706e+01,9.8650894708303400e+04,9.8660217729149415e+04,2.9744616993872893e+02,8.4630000000003156e+02,1.8635714285714606e+01
7.2560000000002702e+01,9.8650187378859409e+04,9.8660217729149415e+04,2.9744616993872893e+02,8.4653333333336479e+02,1.8638095238095559e+01
7.2580000000002698e+01,9.8649480065579104e+04,9.8660217729149415e+04,2.9744616993872893e+02,8.4676666666669814e+02,1.8640476190476512e+01
7.2600000000002694e+01,9.8648772768462222e+04,9.8660217729149415e+04,2.9741803787030449e+02,8.4700000000003138e+02,1.8642857142857466e+01
7.2620000000002705e+01,9.8648065487508458e+04,9.8656207377033279e+04,2.9741803787030449e+02,8.4723333333336484e+02,1.8645238095238419e+01
7.2640000000002701e+01,9.8647358222717550e+04,9.8656207377033279e+04,2.9741803787030449e+02,8.4746666666669807e+02,1.8647619047619369e+01
7.2660000000002697e+01,9.8646650974089222e+04,9.8656207377033279e+04,2.9741803787030449e+02,8.4770000000003142e+02,1.8650000000000318e+01
7.2680000000002707e+01,9.8645943741623152e+04,9.8656207377033279e+04,2.9741803787030449e+02,8.4793333333336489e+02,1.8652380952381272e+01
7.2700000000002703e+01,9.8645236525319109e+04,9.8656207377033279e+04,2.9741803787030449e+02,8.4816666666669812e+02,1.8654761904762225e+01
7.2720000000002699e+01,9.8644529325176758e+04,9.8652425124868067e+04,2.9741803787030449e+02,8.4840000000003147e+02,1.8657142857143178e+01
7.2740000000002695e+01,9.8643822141195880e+04,9.8652425124868067e+04,2.9741803787030449e+02,8.4863333333336470e+02,1.8659523809524131e+01
7.2760000000002705e+01,9.8643114973376141e+04,9.8652425124868067e+04,2.9741803787030449e+02,8.4886666666669817e+02,1.8661904761905085e+01
7.2780000000002701e+01,9.8642407821717250e+04,9.8652425124868067e+04,2.9741803787030449e+02,8.4910000000003151e+02,1.8664285714286038e+01
7.2800000000002697e+01,9.8641700686218974e+04,9.8652425124868067e+04,2.9740559198174344e+02,8.4933333333336475e+02,1.8666666666666988e+01
7.2820000000002693e+01,9.8640993566880992e+04,9.8649719835579963e+04,2.9740559198174344e+02,8.4956666666669810e+02,1.8669047619047937e+01
7.2840000000002604e+01,9.8640286463703043e+04,9.8649719835579963e+04,2.9740559198174344e+02,8.4980000000003031e+02,1.8671428571428883e+01
7.2860000000002600e+01,9.8639579376684836e+04,9.8649719835579963e+04,2.9740559198174344e+02,8.5003333333336366e+02,1.8673809523809833e+01
